"Saison","Platz","Verein","Schnitt","Gesamt"
"1983/84","13","Bayer 05 Uerdingen","16.352","278.000"
"1983/84","14","1. FC Nürnberg","15.994","271.900"
"1983/84","15","Eintracht Braunschweig","15.833","269.167"
"1983/84","16","Arminia Bielefeld","15.441","262.500"
"1983/84","17","Kickers Offenbach","14.711","250.100"
"1983/84","18","Bayer 04 Leverkusen","11.505","195.600"
"1984/85","1","FC Bayern München","32.764","557.000"
"1984/85","2","FC Schalke 04","28.252","480.300"
"1984/85","3","Borussia Dortmund","26.029","442.500"
"1984/85","4","Eintracht Frankfurt","23.676","402.500"
"1984/85","5","VfL Bochum","23.000","391.000"
"1984/85","6","VfB Stuttgart","22.941","390.000"
"1984/85","7","SV Werder Bremen","21.958","373.300"
"1984/85","8","Hamburger SV","21.954","373.218"
"1984/85","9","Mannheim","19.323","328.500"
"1984/85","10","Borussia Mönchengladbach","18.945","322.065"
"1984/85","11","Karlsruher SC","18.617","316.500"
"1984/85","12","1. FC Köln","18.058","307.000"
"1984/85","13","1.FC Kaiserslautern","17.030","289.513"
"1984/85","14","Bayer 05 Uerdingen","14.294","243.000"
"1984/85","15","Arminia Bielefeld","14.205","241.500"
"1984/85","16","Eintracht Braunschweig","13.846","235.383"
"1984/85","17","Fortuna Düsseldorf","12.500","212.500"
"1984/85","18","Bayer 04 Leverkusen","9.658","164.200"
"1985/86","1","1. FC Nürnberg","28.764","489.000"
"1985/86","2","FC Bayern München","27.264","463.500"
"1985/86","3","Hannover 96","25.496","433.448"
"1985/86","4","SV Werder Bremen","24.756","420.859"
"1985/86","5","Borussia Dortmund","24.235","412.000"
"1985/86","6","VfB Stuttgart","21.758","369.900"
"1985/86","7","FC Schalke 04","19.008","323.140"
"1985/86","8","Hamburger SV","18.435","313.400"
"1985/86","9","1.FC Kaiserslautern","16.536","281.112"
"1985/86","10","Eintracht Frankfurt","16.470","280.000"
"1985/86","11","Borussia Mönchengladbach","16.294","277.000"
"1985/86","12","1. FC Saarbrücken","15.941","271.000"
"1985/86","13","Mannheim","15.447","262.600"
"1985/86","14","VfL Bochum","14.764","251.000"
"1985/86","15","1. FC Köln","13.615","231.459"
"1985/86","16","Bayer 05 Uerdingen","11.823","201.000"
"1985/86","17","Fortuna Düsseldorf","10.311","175.300"
"1985/86","18","Bayer 04 Leverkusen","10.129","172.200"
"1986/87","1","FC Bayern München","37.470","637.000"
"1986/87","2","Borussia Dortmund","34.583","587.922"
"1986/87","3","1.FC Kaiserslautern","27.395","465.728"
"1986/87","4","1. FC Nürnberg","26.776","455.200"
"1986/87","5","Hamburger SV","24.233","411.974"
"1986/87","6","FC Schalke 04","23.000","391.000"
"1986/87","7","SV Werder Bremen","22.860","388.626"
"1986/87","8","BW 90 Berlin","20.848","354.426"
"1986/87","9","VfB Stuttgart","20.441","347.500"
"1986/87","10","Eintracht Frankfurt","18.500","314.500"
"1986/87","11","VfL Bochum","17.941","305.000"
"1986/87","12","Borussia Mönchengladbach","17.449","296.640"
"1986/87","13","1. FC Köln","16.588","282.000"
"1986/87","14","Mannheim","14.176","241.000"
"1986/87","15","Bayer 04 Leverkusen","12.735","216.500"
"1986/87","16","Bayer 05 Uerdingen","12.717","216.200"
"1986/87","17","Fortuna Düsseldorf","12.264","208.500"
"1986/87","18","FC 08 Homburg","10.000","170.000"
"1987/88","1","Borussia Dortmund","29.617","503.500"
"1987/88","2","FC Bayern München","28.033","476.573"
"1987/88","3","1. FC Nürnberg","26.729","454.400"
"1987/88","4","VfB Stuttgart","26.294","447.005"
"1987/88","5","FC Schalke 04","23.070","392.200"
"1987/88","6","1. FC Köln","22.411","381.000"
"1987/88","7","SV Werder Bremen","22.217","377.700"
"1987/88","8","Karlsruher SC","21.629","367.700"
"1987/88","9","1.FC Kaiserslautern","21.505","365.593"
"1987/88","10","Eintracht Frankfurt","21.287","361.882"
"1987/88","11","Hannover 96","20.967","356.444"
"1987/88","12","VfL Bochum","16.994","288.900"
"1987/88","13","Hamburger SV","15.950","271.150"
"1987/88","14","Borussia Mönchengladbach","14.395","244.730"
"1987/88","15","Mannheim","14.391","244.660"
"1987/88","16","Bayer 05 Uerdingen","10.711","182.100"
"1987/88","17","Bayer 04 Leverkusen","9.511","161.700"
"1987/88","18","FC 08 Homburg","8.735","148.500"
"1988/89","1","Borussia Dortmund","31.263","531.473"
"1988/89","2","FC Bayern München","30.352","516.000"
"1988/89","3","VfB Stuttgart","26.937","457.940"
"1988/89","4","1.FC Kaiserslautern","22.179","377.057"
"1988/89","5","1. FC Köln","21.058","358.000"
"1988/89","6","FC St. Pauli","20.909","355.453"
"1988/89","7","Karlsruher SC","20.794","353.500"
"1988/89","8","SV Werder Bremen","20.620","350.546"
"1988/89","9","1. FC Nürnberg","18.938","321.950"
"1988/89","10","Hamburger SV","17.585","298.950"
"1988/89","11","Eintracht Frankfurt","17.344","294.849"
"1988/89","12","VfL Bochum","15.529","264.000"
"1988/89","13","Hannover 96","14.933","253.863"
"1988/89","14","Borussia Mönchengladbach","13.717","233.200"
"1988/89","15","Mannheim","13.120","223.048"
"1988/89","16","Bayer 04 Leverkusen","12.329","209.600"
"1988/89","17","St. Kickers","12.194","207.300"
"1988/89","18","Bayer 05 Uerdingen","11.017","187.300"
"1989/90","1","Borussia Dortmund","37.184","632.140"
"1989/90","2","FC Bayern München","36.058","613.000"
"1989/90","3","Eintracht Frankfurt","26.764","455.000"
"1989/90","4","1.FC Kaiserslautern","25.428","432.281"
"1989/90","5","1. FC Nürnberg","25.070","426.200"
"1989/90","6","VfB Stuttgart","24.876","422.900"
"1989/90","7","1. FC Köln","22.529","383.000"
"1989/90","8","Hamburger SV","21.335","362.700"
"1989/90","9","Fortuna Düsseldorf","20.117","342.000"
"1989/90","10","Borussia Mönchengladbach","19.660","334.222"
"1989/90","11","Karlsruher SC","19.264","327.500"
"1989/90","12","SV Werder Bremen","19.263","327.479"
"1989/90","13","FC St. Pauli","19.023","323.405"
"1989/90","14","VfL Bochum","18.364","312.200"
"1989/90","15","Bayer 04 Leverkusen","14.423","245.200"
"1989/90","16","Mannheim","12.190","207.235"
"1989/90","17","Bayer 05 Uerdingen","12.005","204.100"
"1989/90","18","FC 08 Homburg","8.695","147.822"
"1990/91","1","Borussia Dortmund","35.866","609.722"
"1990/91","2","FC Bayern München","35.832","609.153"
"1990/91","3","1.FC Kaiserslautern","32.145","546.468"
"1990/91","4","VfB Stuttgart","28.882","491.000"
"1990/91","5","Eintracht Frankfurt","24.310","413.273"
"1990/91","6","Hamburger SV","23.994","407.900"
"1990/91","7","1. FC Nürnberg","23.336","396.722"
"1990/91","8","1. FC Köln","21.235","361.000"
"1990/91","9","SV Werder Bremen","20.419","347.134"
"1990/91","10","Borussia Mönchengladbach","19.290","327.940"
"1990/91","11","VfL Bochum","18.786","319.370"
"1990/91","12","FC St. Pauli","18.628","316.681"
"1990/91","13","Karlsruher SC","18.294","311.000"
"1990/91","14","Fortuna Düsseldorf","16.588","282.000"
"1990/91","15","Hertha BSC","15.149","257.547"
"1990/91","16","Bayer 04 Leverkusen","13.617","231.500"
"1990/91","17","SG Wattenscheid 09","13.612","231.405"
"1990/91","18","Bayer 05 Uerdingen","10.547","179.300"
"1991/92","1","FC Schalke 04","47.450","901.560"
"1991/92","2","Borussia Dortmund","44.247","840.706"
"1991/92","3","1. FC Nürnberg","37.789","718.000"
"1991/92","4","1.FC Kaiserslautern","33.702","640.344"
"1991/92","5","VfB Stuttgart","33.605","638.500"
"1991/92","6","FC Bayern München","32.526","618.000"
"1991/92","7","Eintracht Frankfurt","29.815","566.500"
"1991/92","8","1. FC Köln","23.157","440.000"
"1991/92","9","Hamburger SV","22.450","426.552"
"1991/92","10","Borussia Mönchengladbach","21.205","402.895"
"1991/92","11","MSV Duisburg","21.128","401.440"
"1991/92","12","VfL Bochum","18.653","354.412"
"1991/92","13","SV Werder Bremen","17.368","330.009"
"1991/92","14","Karlsruher SC","17.184","326.500"
"1991/92","15","Dynamo Dresden","16.642","316.200"
"1991/92","16","Bayer 04 Leverkusen","15.152","287.900"
"1991/92","17","Fortuna Düsseldorf","13.815","262.500"
"1991/92","18","Hansa Rostock","13.563","257.704"
"1991/92","19","SG Wattenscheid 09","12.757","242.400"
"1991/92","20","St. Kickers","12.657","240.500"
"1992/93","1","FC Bayern München","46.058","783.000"
"1992/93","2","FC Schalke 04","41.723","709.300"
"1992/93","3","Borussia Dortmund","40.963","696.386"
"1992/93","4","1.FC Kaiserslautern","33.448","568.620"
"1992/93","5","1. FC Nürnberg","33.221","564.757"
"1992/93","6","1. FC Köln","29.823","507.000"
"1992/93","7","VfB Stuttgart","27.841","473.300"
"1992/93","8","Eintracht Frankfurt","25.382","431.500"
"1992/93","9","Hamburger SV","23.921","406.660"
"1992/93","10","Borussia Mönchengladbach","23.661","402.239"
"1992/93","11","VfL Bochum","23.318","396.409"
"1992/93","12","1. FC Saarbrücken","23.148","393.532"
"1992/93","13","SV Werder Bremen","22.389","380.621"
"1992/93","14","Karlsruher SC","22.117","376.000"
"1992/93","15","Bayer 04 Leverkusen","17.055","289.950"
"1992/93","16","Dynamo Dresden","15.650","266.050"
"1992/93","17","Bayer 05 Uerdingen","11.629","197.700"
"1992/93","18","SG Wattenscheid 09","10.841","184.300"
"1993/94","1","FC Bayern München","47.705","811.000"
"1993/94","2","Borussia Dortmund","42.063","715.080"
"1993/94","3","1. FC Nürnberg","36.123","614.100"
"1993/94","4","FC Schalke 04","35.521","603.870"
"1993/94","5","1.FC Kaiserslautern","34.462","585.859"
"1993/94","6","Eintracht Frankfurt","31.654","538.133"
"1993/94","7","Hamburger SV","31.196","530.347"
"1993/94","8","1. FC Köln","31.064","528.100"
"1993/94","9","VfB Stuttgart","28.217","479.700"
"1993/94","10","Borussia Mönchengladbach","27.076","460.300"
"1993/94","11","SV Werder Bremen","24.386","414.567"
"1993/94","12","MSV Duisburg","23.081","392.382"
"1993/94","13","Karlsruher SC","22.011","374.200"
"1993/94","14","Bayer 04 Leverkusen","19.111","324.900"
"1993/94","15","Dynamo Dresden","15.984","271.732"
"1993/94","16","SC Freiburg","15.000","255.000"
"1993/94","17","SG Wattenscheid 09","11.911","202.500"
"1993/94","18","RB Leipzig","11.876","201.900"
"1994/95","1","FC Bayern München","54.176","921.000"
"1994/95","2","Borussia Dortmund","42.784","727.330"
"1994/95","3","FC Schalke 04","39.883","678.015"
"1994/95","4","1.FC Kaiserslautern","37.209","632.564"
"1994/95","5","SV Werder Bremen","32.208","547.538"
"1994/95","6","1. FC Köln","31.764","540.000"
"1994/95","7","VfB Stuttgart","31.633","537.772"
"1994/95","8","Borussia Mönchengladbach","31.403","533.864"
"1994/95","9","TSV 1860 München","30.591","520.050"
"1994/95","10","Hamburger SV","30.445","517.573"
"1994/95","11","Eintracht Frankfurt","29.911","508.500"
"1994/95","12","Karlsruher SC","28.803","489.658"
"1994/95","13","VfL Bochum","24.585","417.953"
"1994/95","14","Bayer 04 Leverkusen","22.829","388.100"
"1994/95","15","MSV Duisburg","21.103","358.756"
"1994/95","16","SC Freiburg","17.500","297.500"
"1994/95","17","Bayer 05 Uerdingen","17.346","294.885"
"1994/95","18","Dynamo Dresden","16.700","283.903"
"1995/96","1","FC Bayern München","59.352","1.009.000"
"1995/96","2","Borussia Dortmund","43.980","747.669"
"1995/96","3","FC Schalke 04","38.309","651.269"
"1995/96","4","1.FC Kaiserslautern","36.400","618.800"
"1995/96","5","TSV 1860 München","35.511","603.700"
"1995/96","6","1. FC Köln","32.882","559.000"
"1995/96","7","VfB Stuttgart","31.306","532.218"
"1995/96","8","Borussia Mönchengladbach","31.172","529.940"
"1995/96","9","Eintracht Frankfurt","29.776","506.200"
"1995/96","10","Hamburger SV","27.959","475.304"
"1995/96","11","SV Werder Bremen","27.881","473.987"
"1995/96","12","Hansa Rostock","26.836","456.215"
"1995/96","13","Karlsruher SC","26.794","455.500"
"1995/96","14","Fortuna Düsseldorf","25.079","426.350"
"1995/96","15","SC Freiburg","22.500","382.500"
"1995/96","16","Bayer 04 Leverkusen","22.041","374.700"
"1995/96","17","FC St. Pauli","21.989","373.823"
"1995/96","18","Bayer 05 Uerdingen","14.535","247.108"
"1996/97","1","FC Bayern München","58.058","987.000"
"1996/97","2","Borussia Dortmund","53.052","901.900"
"1996/97","3","VfB Stuttgart","42.441","721.500"
"1996/97","4","FC Schalke 04","39.540","672.181"
"1996/97","5","TSV 1860 München","38.794","659.500"
"1996/97","6","1. FC Köln","31.088","528.500"
"1996/97","7","SV Werder Bremen","30.552","519.388"
"1996/97","8","Borussia Mönchengladbach","30.294","515.000"
"1996/97","9","Hamburger SV","29.607","503.323"
"1996/97","10","VfL Bochum","28.413","483.034"
"1996/97","11","Karlsruher SC","26.836","456.215"
"1996/97","12","FC St. Pauli","23.342","396.817"
"1996/97","13","SC Freiburg","22.376","380.400"
"1996/97","14","Arminia Bielefeld","21.096","358.644"
"1996/97","15","Fortuna Düsseldorf","20.911","355.500"
"1996/97","16","Bayer 04 Leverkusen","20.670","351.400"
"1996/97","17","MSV Duisburg","19.310","328.286"
"1996/97","18","Hansa Rostock","19.070","324.200"
"1997/98","1","FC Bayern München","54.529","927.000"
"1997/98","2","Borussia Dortmund","54.264","922.500"
"1997/98","3","Hertha BSC","52.894","899.198"
"1997/98","4","FC Schalke 04","50.285","854.845"
"1997/98","5","VfB Stuttgart","39.582","672.900"
"1997/98","6","1.FC Kaiserslautern","38.000","646.000"
"1997/98","7","TSV 1860 München","33.623","571.600"
"1997/98","8","Hamburger SV","33.102","562.746"
"1997/98","9","SV Werder Bremen","30.213","513.625"
"1997/98","10","1. FC Köln","29.823","507.000"
"1997/98","11","Borussia Mönchengladbach","27.435","466.400"
"1997/98","12","Karlsruher SC","26.768","455.065"
"1997/98","13","VfL Bochum","26.698","453.874"
"1997/98","14","Bayer 04 Leverkusen","22.252","378.300"
"1997/98","15","Arminia Bielefeld","21.636","367.817"
"1997/98","16","Hansa Rostock","18.841","320.300"
"1997/98","17","VfL Wolfsburg","17.024","289.408"
"1997/98","18","MSV Duisburg","16.928","287.786"
"1998/99","1","Borussia Dortmund","65.617","1.115.500"
"1998/99","2","FC Bayern München","56.235","956.000"
"1998/99","3","Hertha BSC","52.461","891.845"
"1998/99","4","FC Schalke 04","43.555","740.437"
"1998/99","5","1.FC Kaiserslautern","41.057","697.983"
"1998/99","6","1. FC Nürnberg","36.029","612.500"
"1998/99","7","Eintracht Frankfurt","32.841","558.300"
"1998/99","8","TSV 1860 München","32.476","552.100"
"1998/99","9","VfB Stuttgart","30.676","521.500"
"1998/99","10","SV Werder Bremen","29.888","508.097"
"1998/99","11","Borussia Mönchengladbach","25.923","440.700"
"1998/99","12","Hamburger SV","24.361","414.145"
"1998/99","13","VfL Bochum","23.733","403.477"
"1998/99","14","Bayer 04 Leverkusen","22.435","381.400"
"1998/99","15","SC Freiburg","22.411","381.000"
"1998/99","16","MSV Duisburg","17.249","293.247"
"1998/99","17","VfL Wolfsburg","16.694","283.805"
"1998/99","18","Hansa Rostock","15.923","270.700"
"1999/00","1","Borussia Dortmund","64.629","1.098.700"
"1999/00","2","FC Bayern München","52.588","894.000"
"1999/00","3","Hertha BSC","47.334","804.683"
"1999/00","4","Hamburger SV","41.317","702.392"
"1999/00","5","FC Schalke 04","40.515","688.764"
"1999/00","6","1.FC Kaiserslautern","40.223","683.795"
"1999/00","7","Eintracht Frankfurt","35.867","609.745"
"1999/00","8","TSV 1860 München","32.670","555.400"
"1999/00","9","SV Werder Bremen","30.201","513.429"
"1999/00","10","VfB Stuttgart","28.764","489.000"
"1999/00","11","SC Freiburg","24.688","419.700"
"1999/00","12","Bayer 04 Leverkusen","22.470","382.000"
"1999/00","13","Ulm","22.341","379.800"
"1999/00","14","Arminia Bielefeld","19.747","335.709"
"1999/00","15","VfL Wolfsburg","17.137","291.329"
"1999/00","16","Hansa Rostock","16.182","275.100"
"1999/00","17","MSV Duisburg","14.932","253.859"
"1999/00","18","SpVgg Unterhaching","9.629","163.700"
"2000/01","1","Borussia Dortmund","63.752","1.083.800"
"2000/01","2","FC Bayern München","49.705","845.000"
"2000/01","3","FC Schalke 04","46.594","792.100"
"2000/01","4","Hamburger SV","43.141","733.400"
"2000/01","5","Hertha BSC","40.341","685.800"
"2000/01","6","1.FC Kaiserslautern","39.323","668.500"
"2000/01","7","1. FC Köln","34.782","591.300"
"2000/01","8","SV Werder Bremen","30.347","515.900"
"2000/01","9","Eintracht Frankfurt","29.247","497.200"
"2000/01","10","TSV 1860 München","27.982","475.700"
"2000/01","11","VfB Stuttgart","26.394","448.700"
"2000/01","12","SC Freiburg","24.900","423.300"
"2000/01","13","Bayer 04 Leverkusen","22.411","381.000"
"2000/01","14","VfL Bochum","19.247","327.200"
"2000/01","15","Energie Cottbus","16.482","280.200"
"2000/01","16","VfL Wolfsburg","15.258","259.400"
"2000/01","17","Hansa Rostock","15.041","255.700"
"2000/01","18","SpVgg Unterhaching","10.741","182.600"
"2001/02","1","Borussia Dortmund","65.911","1.120.500"
"2001/02","2","FC Schalke 04","60.546","1.029.283"
"2001/02","3","FC Bayern München","52.411","891.000"
"2001/02","4","Hamburger SV","44.139","750.375"
"2001/02","5","1.FC Kaiserslautern","38.452","653.700"
"2001/02","6","Hertha BSC","35.995","611.925"
"2001/02","7","1. FC Nürnberg","31.429","534.300"
"2001/02","8","1. FC Köln","31.088","528.500"
"2001/02","9","Borussia Mönchengladbach","30.264","514.500"
"2001/02","10","SV Werder Bremen","30.152","512.600"
"2001/02","11","VfB Stuttgart","26.305","447.200"
"2001/02","12","TSV 1860 München","25.017","425.300"
"2001/02","13","SC Freiburg","24.723","420.300"
"2001/02","14","Bayer 04 Leverkusen","22.411","381.000"
"2001/02","15","FC St. Pauli","22.364","380.200"
"2001/02","16","Hansa Rostock","18.605","316.300"
"2001/02","17","Energie Cottbus","16.782","285.300"
"2001/02","18","VfL Wolfsburg","14.805","251.700"
"2002/03","1","Borussia Dortmund","67.694","1.150.800"
"2002/03","2","FC Schalke 04","60.541","1.029.200"
"2002/03","3","FC Bayern München","51.764","880.000"
"2002/03","4","Hamburger SV","45.452","772.700"
"2002/03","5","Hertha BSC","41.788","710.400"
"2002/03","6","Hannover 96","36.688","623.700"
"2002/03","7","1.FC Kaiserslautern","36.100","613.700"
"2002/03","8","VfB Stuttgart","33.000","561.000"
"2002/03","9","SV Werder Bremen","32.335","549.700"
"2002/03","10","Borussia Mönchengladbach","28.870","490.800"
"2002/03","11","1. FC Nürnberg","27.576","468.800"
"2002/03","12","TSV 1860 München","26.323","447.500"
"2002/03","13","VfL Bochum","24.917","423.600"
"2002/03","14","Arminia Bielefeld","23.270","395.600"
"2002/03","15","Bayer 04 Leverkusen","22.500","382.500"
"2002/03","16","Hansa Rostock","19.776","336.200"
"2002/03","17","VfL Wolfsburg","19.158","325.700"
"2002/03","18","Energie Cottbus","13.164","223.800"
"2003/04","1","Borussia Dortmund","79.647","1.354.000"
"2003/04","2","FC Schalke 04","61.182","1.040.100"
"2003/04","3","FC Bayern München","55.058","936.000"
"2003/04","4","Hamburger SV","48.217","819.700"
"2003/04","5","VfB Stuttgart","43.470","739.000"
"2003/04","6","Hertha BSC","40.711","692.100"
"2003/04","7","1. FC Köln","40.035","680.600"
"2003/04","8","1.FC Kaiserslautern","38.617","656.500"
"2003/04","9","SV Werder Bremen","37.758","641.900"
"2003/04","10","Borussia Mönchengladbach","32.282","548.800"
"2003/04","11","TSV 1860 München","28.535","485.100"
"2003/04","12","VfL Bochum","27.170","461.900"
"2003/04","13","Eintracht Frankfurt","26.364","448.200"
"2003/04","14","SC Freiburg","24.488","416.300"
"2003/04","15","Hannover 96","23.470","399.000"
"2003/04","16","VfL Wolfsburg","23.047","391.800"
"2003/04","17","Bayer 04 Leverkusen","22.500","382.500"
"2003/04","18","Hansa Rostock","22.205","377.500"
"2004/05","1","Borussia Dortmund","77.241","1.313.100"
"2004/05","2","FC Schalke 04","61.323","1.042.500"
"2004/05","3","FC Bayern München","53.294","906.000"
